company,text,title_source,url
https://www.td.com/ca/en/about-td/for-investors/policies-and-references,TD Bank Personal Financial Services,html_context,https://www.td.com/us/en/investing
https://www.aramco.com/en/sustainability/sustainability-report,Our basis of preparation and independent assurance statements 2025 Basis of preparation statements ( 1 item ) 2025 Basis of,html_context,https://www.aramco.com/en/sustainability/sustainability-report#chakra-skip-nav
https://www.aramco.com/en/sustainability/sustainability-report,Our basis of preparation and independent assurance statements 2025 Basis of preparation statements ( 1 item ) 2025 Basis of,html_context,https://www.aramco.com/en/what-we-do/energy-innovation/innovation-ecosystem/aramco-fifa-partnership
https://www.aramco.com/en/sustainability/sustainability-report,sustainability report,url,https://www.aramco.com/ar/sustainability/sustainability-report
https://www.aramco.com/en/sustainability/sustainability-report,العربية | English,html_context,https://www.aramco.com/en
https://www.aramco.com/en/sustainability/sustainability-report,Investing in growth. Innovating for sustainability.,html_context,https://www.aramco.com/en/pdf-viewer?mediaId=%2F-%2Fmedia%2Fpublications%2Fcorporate-reports%2Fsustainability-reports%2Freport-2025%2Fenglish%2F2025-saudi-aramco-sustainability-report-full-en.pdf&mode=FIT_WIDTH
https://www.aramco.com/en/sustainability/sustainability-report,Investing in growth. Innovating for sustainability.,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-executive-summary-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report
https://www.aramco.com/en/sustainability/sustainability-report,climate change and the energy transition,url,https://www.aramco.com/en/sustainability/sustainability-report/climate-change-and-the-energy-transition
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report/safe-operations-and-people-development
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report/minimizing-environmental-impact
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report/growing-societal-value
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report/sustainability-governance
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report/our-esg-data-and-assurance
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition,html_context,https://www.aramco.com/en/sustainability/sustainability-report/downloads
https://www.aramco.com/en/sustainability/sustainability-report,2025 chairman statement en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-chairman-statement-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 chairman statement en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-chairman-statement-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 ceo statement en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-ceo-statement-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 ceo statement en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-ceo-statement-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2511067 sustainability framework v2.webp,url,https://www.aramco.com/-/media/images/sustainability/sustainability-report/report-2025/2511067_sustainability-framework_v2.webp
https://www.aramco.com/en/sustainability/sustainability-report,2025 technology and ai as enabler for sustainability en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-technology-and-ai-as-enabler-for-sustainability-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 technology and ai as enabler for sustainability en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-technology-and-ai-as-enabler-for-sustainability-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,climate change and the energy transition,url,https://www.aramco.com/en/sustainability/sustainability-report/climate-change-and-the-energy-transition
https://www.aramco.com/en/sustainability/sustainability-report,2025 climate change and the energy transition en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-climate-change-and-the-energy-transition-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 climate change and the energy transition en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-climate-change-and-the-energy-transition-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 a leader in lower upstream carbon intensity en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-a-leader-in-lower-upstream-carbon-intensity-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 a leader in lower upstream carbon intensity en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-a-leader-in-lower-upstream-carbon-intensity-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,safe operations and people development,url,https://www.aramco.com/en/sustainability/sustainability-report/safe-operations-and-people-development
https://www.aramco.com/en/sustainability/sustainability-report,2025 safe operations and people development en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-safe-operations-and-people-development-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 safe operations and people development en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-safe-operations-and-people-development-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,minimizing environmental impact,url,https://www.aramco.com/en/sustainability/sustainability-report/minimizing-environmental-impact
https://www.aramco.com/en/sustainability/sustainability-report,2025 minimzing environment imapct en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-minimzing-environment-imapct-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 minimzing environment imapct en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-minimzing-environment-imapct-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,growing societal value,url,https://www.aramco.com/en/sustainability/sustainability-report/growing-societal-value
https://www.aramco.com/en/sustainability/sustainability-report,2025 growing societal value en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-growing-societal-value-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 growing societal value en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-growing-societal-value-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,sustainability governance,url,https://www.aramco.com/en/sustainability/sustainability-report/sustainability-governance
https://www.aramco.com/en/sustainability/sustainability-report,2025 basis of preparation en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-basis-of-preparation-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 Basis of preparation . pdf 489.6KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-basis-of-preparation-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 independent assurance statement over hs metrics en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-statement-over-hs-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,Independent Assurance Report over Occupational Safety metrics . pdf 774.8KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-statement-over-hs-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 independent assurance over climate environmental and health metrics en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-over-climate-environmental-and-health-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 independent assurance over climate environmental and health metrics en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-over-climate-environmental-and-health-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 qualifying explanatory statement for the carbon offset crude cargo en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-qualifying-explanatory-statement-for-the-carbon-offset-crude-cargo-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 Qualifying Explanatory Statement for the Carbon Offset Crude Cargo . pdf 3.1MB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-qualifying-explanatory-statement-for-the-carbon-offset-crude-cargo-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 basis of preparation en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-basis-of-preparation-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2024 Basis of preparation . pdf 489.6KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-basis-of-preparation-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2024 Independent Assurance Report over Occupational Safety metrics,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-statement-over-hs-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2024 Independent Assurance Report over Occupational Safety metrics . pdf 774.8KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-statement-over-hs-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2025 independent assurance over climate environmental and health metrics en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-over-climate-environmental-and-health-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,"2024 Independent assurance over Climate, Environmental and Health metrics . pdf 864.5KB",html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-independent-assurance-over-climate-environmental-and-health-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2024 Qualifying Explanatory Statement of Carbon Offsets for Crude Cargo Pilot Phase II,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-qualifying-explanatory-statement-for-the-carbon-offset-crude-cargo-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2024 Qualifying Explanatory Statement of Carbon Offsets for Crude Cargo Pilot Phase II . pdf 3.1MB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-qualifying-explanatory-statement-for-the-carbon-offset-crude-cargo-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 basis of preparation en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-basis-of-preparation-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Basis of preparation . pdf 486.5KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-basis-of-preparation-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Independent Assurance Statement over H&S metrics,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-independent-assurance-statement-over-hs-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Independent Assurance Statement over H&S metrics . pdf 253.5KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-independent-assurance-statement-over-hs-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 independent assurance over environment and health metrics en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-independent-assurance-over-environment-and-health-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Independent assurance over Environment and Health metrics . pdf 1.0MB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-independent-assurance-over-environment-and-health-metrics-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 independent assurance statement of ghg emissions en,url,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-independent-assurance-statement-of-ghg-emissions-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Independent assurance statement of GHG emissions . pdf 545.3KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-independent-assurance-statement-of-ghg-emissions-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Independent assurance statement of upstream carbon intensity,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-uci-assurance-statement_english.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Independent assurance statement of upstream carbon intensity . pdf 641.2KB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-uci-assurance-statement_english.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Qualifying Explanatory Statement of Carbon Offsets for Crude Cargo Pilot Phase I,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-qualifying-explanatory-statement-pilot-1-verified-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2023 Qualifying Explanatory Statement of Carbon Offsets for Crude Cargo Pilot Phase I . pdf 1.8MB,html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2023/english/2023-qualifying-explanatory-statement-pilot-1-verified-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 basis of preparation,url,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Basis of preparation . pdf 1.1MB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance over Environment and Health metrics,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-independent-assurance-over-eh-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance over Environment and Health metrics . pdf 167.2KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-independent-assurance-over-eh-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 independent assurance over scope 1 and scope 2 emissions metrics,url,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-independent-assurance-over-scope-1-and-scope-2-emissions-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance statement of GHG emissions . pdf 493.4KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-independent-assurance-over-scope-1-and-scope-2-emissions-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance statement of social & energy Intensity KPIs,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-independent-assurance-statement-over-social-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance statement of social & energy Intensity KPIs . pdf 1.5MB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/2022-independent-assurance-statement-over-social-metrics.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance statement of upstream carbon intensity,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/independent-assurance-over-upstream-carbon-intensity-kpmg-2022.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2022 Independent assurance statement of upstream carbon intensity . pdf 2.8MB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/report-2022/independent-assurance-over-upstream-carbon-intensity-kpmg-2022.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 basis of preparation,url,https://www.aramco.com/-/media/downloads/sustainability-report/2021-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 Basis of preparation . pdf 661.6KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2021-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 independent assurance statement of ghg emissions,url,https://www.aramco.com/-/media/downloads/sustainability-report/2021-independent-assurance-statement-of-ghg-emissions.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 Independent assurance statement of GHG emissions . pdf 445.7KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2021-independent-assurance-statement-of-ghg-emissions.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 Independent assurance statement of social & energy Intensity KPIs,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2021-independent-assurance-statement-of-social--energy-intensity-kpis.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 Independent assurance statement of social & energy Intensity KPIs . pdf 257.3KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2021-independent-assurance-statement-of-social--energy-intensity-kpis.pdf
https://www.aramco.com/en/sustainability/sustainability-report,independent assurance statement of 2021 upstream carbon intensity,url,https://www.aramco.com/-/media/downloads/sustainability-report/independent-assurance-statement-of-2021-upstream-carbon-intensity.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2021 Independent assurance statement of upstream carbon intensity . pdf 1.6MB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/independent-assurance-statement-of-2021-upstream-carbon-intensity.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2020 basis of preparation,url,https://www.aramco.com/-/media/downloads/sustainability-report/2020-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2020 Basis of preparation . pdf 600.8KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2020-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2020 independent assurance statement on ghg emissions,url,https://www.aramco.com/-/media/downloads/sustainability-report/2020-independent-assurance-statement-on-ghg-emissions.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2020 Independent assurance statement on GHG emissions . pdf 1.5MB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2020-independent-assurance-statement-on-ghg-emissions.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2020 Independent assurance statement on social & energy intensity KPIs,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2020-independent-assurance-statement-on-social--energy-intensity-kpis.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2020 Independent assurance statement on social & energy intensity KPIs . pdf 242.2KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2020-independent-assurance-statement-on-social--energy-intensity-kpis.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2019 basis of preparation,url,https://www.aramco.com/-/media/downloads/sustainability-report/2019-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2019 Basis of preparation . pdf 1.2MB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2019-basis-of-preparation.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2019 independent assurance statement of ghg emissions,url,https://www.aramco.com/-/media/downloads/sustainability-report/2019-independent-assurance-statement-of-ghg-emissions.pdf
https://www.aramco.com/en/sustainability/sustainability-report,2019 Independent assurance statement of GHG emissions . pdf 714.8KB,html_context,https://www.aramco.com/-/media/downloads/sustainability-report/2019-independent-assurance-statement-of-ghg-emissions.pdf
https://www.aramco.com/en/sustainability/sustainability-report,Explore downloads,html_context,https://www.aramco.com/en/sustainability/sustainability-report/downloads
https://www.aramco.com/en/sustainability/sustainability-report,"Investing in growth, Innovating for sustainability",html_context,https://www.aramco.com/pdf-viewer?mediaId=%2F-%2Fmedia%2Fpublications%2Fcorporate-reports%2Fsustainability-reports%2Freport-2025%2Fenglish%2F2025-saudi-aramco-sustainability-report-full-en.pdf&mode=FIT_WIDTH
https://www.aramco.com/en/sustainability/sustainability-report,Executive summary 2025 (PDF),html_context,https://www.aramco.com/-/media/publications/corporate-reports/sustainability-reports/report-2025/english/2025-executive-summary-en.pdf
https://www.aramco.com/en/sustainability/sustainability-report,Climate change and the energy transition Explore this section,html_context,https://www.aramco.com/en/sustainability/sustainability-report/climate-change-and-the-energy-transition
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/careers
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/investors
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/what-we-do/suppliers
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://login.aramco.com/vpn/tmindex.html
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/what-we-do/customers
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://customerhub.aramco.com/
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/what-we-do/technology-licensing
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/news-media/news
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/api/v1/com/rss/news?sc_lang=en
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/what-we-do/suppliers/general-auditor-hotline
https://www.aramco.com/en/sustainability/sustainability-report,Customer Engagement Hub login,html_context,https://www.aramco.com/en/global-contacts
https://www.aramco.com/en/sustainability/sustainability-report,sustainability report,url,https://www.aramco.com/en/sustainability/sustainability-report#cookie-consent
https://www.aramco.com/en/sustainability/sustainability-report,Scam and fraud alert,html_context,https://www.aramco.com/en/cookie-notices
https://www.aramco.com/en/sustainability/sustainability-report,Scam and fraud alert,html_context,https://www.aramco.com/en/scam-and-fraud
https://www.aramco.com/en/sustainability/sustainability-report,terms and conditions,url,https://www.aramco.com/en/terms-and-conditions
https://www.aramco.com/en/sustainability/sustainability-report,Scam and fraud alert,html_context,https://www.aramco.com/en/privacy-notice
https://www.aramco.com/en/sustainability/sustainability-report,Scam and fraud alert,html_context,https://www.aramco.com/en/disclaimers
https://www.aramco.com/en/sustainability/sustainability-report,Scam and fraud alert,html_context,https://www.aramco.com/en/accessibility
https://www.aramco.com/en/sustainability/sustainability-report,Scam and fraud alert,html_context,https://www.aramco.com/en/sitemap
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://aramcotrading.com/
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://aramcoventures.com/
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://lab7.com.sa/
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://aramcotaleed.com
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://www.waed.com/
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://www.valvolineglobal.com
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://www.ithra.com/en/
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://www.aramcostadium.com
https://www.aramco.com/en/sustainability/sustainability-report,Aramco Trading Company,html_context,https://sponsorships.aramco.com/
https://www.aramco.com/en/sustainability/sustainability-report,QUICK LINKS Careers Investors Suppliers Supplier Portal login Customers Customer Engagement Hub login Technology licensing Latest news RSS feed Auditor,html_context,https://x.com/aramco
https://www.aramco.com/en/sustainability/sustainability-report,QUICK LINKS Careers Investors Suppliers Supplier Portal login Customers Customer Engagement Hub login Technology licensing Latest news RSS feed Auditor,html_context,https://www.facebook.com/aramco
https://www.aramco.com/en/sustainability/sustainability-report,QUICK LINKS Careers Investors Suppliers Supplier Portal login Customers Customer Engagement Hub login Technology licensing Latest news RSS feed Auditor,html_context,https://www.linkedin.com/company/aramco/
https://www.aramco.com/en/sustainability/sustainability-report,QUICK LINKS Careers Investors Suppliers Supplier Portal login Customers Customer Engagement Hub login Technology licensing Latest news RSS feed Auditor,html_context,https://www.instagram.com/aramco/
https://www.aramco.com/en/sustainability/sustainability-report,QUICK LINKS Careers Investors Suppliers Supplier Portal login Customers Customer Engagement Hub login Technology licensing Latest news RSS feed Auditor,html_context,https://www.youtube.com/user/AramcoVideo
https://www.aramco.com/en/sustainability/sustainability-report,© 2026 Saudi Arabian Oil Co.,html_context,https://www.aramco.com/
https://www.aramco.com/en/sustainability/sustainability-report,More Read more about this topic,html_context,https://www.aramco.com/en/search
https://www.aramco.com/en/sustainability/sustainability-report,More Read more about this topic,html_context,https://www.aramco.com/en/search
https://www.aramco.com/en/investors/reports-and-presentations,"Financial reports 2026 First quarter ( 6 items ) Q1 Interim report May 11, 2026 . pdf 2.6MB Q1 results",html_context,https://www.aramco.com/en/investors/reports-and-presentations#chakra-skip-nav
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://www.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://www.aramco.com/ar
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://americas.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://china.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://china.aramco.com/zh-CN
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://europe.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://poland.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://poland.aramco.com/pl-PL
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://india.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://japan.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://japan.aramco.com/ja-JP
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://korea.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://korea.aramco.com/ko-KR
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://malaysia.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,English,html_context,https://singapore.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,You are in Aramco Global Aramco Global English | العربية Aramco Americas English Aramco China English | 中文(中国) Aramco Europe,html_context,https://www.aramco.com/en
https://www.aramco.com/en/investors/reports-and-presentations,"Financial reports 2026 First quarter ( 6 items ) Q1 Interim report May 11, 2026 . pdf 2.6MB Q1 results",html_context,https://sponsorships.aramco.com/fifa/fifa-wc26/
https://www.aramco.com/en/investors/reports-and-presentations,saudi aramco q1 2026 interim report english,url,https://www.aramco.com/-/media/publications/corporate-reports/reports-and-presentations/2026/q1/saudi-aramco-q1-2026-interim-report-english.pdf
https://www.aramco.com/en/investors/reports-and-presentations,saudi aramco q1 2026 interim report english,url,https://www.aramco.com/-/media/publications/corporate-reports/reports-and-presentations/2026/q1/saudi-aramco-q1-2026-interim-report-english.pdf
https://www.aramco.com/en/investors/reports-and-presentations,aramco announces first quarter 2026 results,url,https://www.aramco.com/en/news-media/news/2026/aramco-announces-first-quarter-2026-results
https://www.aramco.com/en/investors/reports-and-presentations,saudi aramco q1 2026 results press release englishv2,url,https://www.aramco.com/-/media/publications/corporate-reports/reports-and-presentations/2026/q1/saudi-aramco-q1-2026-results-press-release-englishv2.pdf
https://www.aramco.com/en/investors/reports-and-presentations,"Q1 results press release May 10, 2026 . pdf 349.2KB",html_context,https://www.aramco.com/en/news-media/news/2026/aramco-announces-first-quarter-2026-results
https://www.aramco.com/en/investors/reports-and-presentations,saudi aramco q1 2026 webcast presentation english,url,https://www.aramco.com/-/media/publications/corporate-reports/reports-and-presentations/2026/q1/saudi-aramco-q1-2026-webcast-presentation-english.pdf
https://www.aramco.com/en/investors/reports-and-presentations,"Q1 results webcast presentation May 11, 2026 . pdf 2.3MB",html_context,https://www.aramco.com/-/media/publications/corporate-reports/reports-and-presentations/2026/q1/saudi-aramco-q1-2026-webcast-presentation-english.pdf
